,function,group
VOG5148,metal-dependent hydrolase,Other
VOG5156,gp4,Other
VOG5162,Ro protein,Other
VOG5170,putative DNA-PolB associated exonuclease,Other
VOG5173,putative tail fiber,Tail
VOG5188,tapemeasure,Other
VOG5196,gp205,Other
VOG5203,HNH endonuclease domain protein,Other
VOG5211,structural protein,Other
VOG5213,membrane protein,Other
VOG5214,structural protein,Other
VOG5227,replicative clamp,Replication
VOG5231,6-phosphogluconate dehydrogenase,Other
VOG5235,DNA polymerase III beta subunit,Replication
VOG5239,restriction endonuclease,Other
VOG5249,TreO,Other
VOG5255,putative head stabilization/decoration protein,Other
VOG5260,tail fiber,Tail
VOG5268,tail fiber protein,Tail
VOG5280,replication terminator protein,Replication
VOG5302,flavodoxin,Other
VOG5305,putative DNA methylase,Other
VOG5329,TreB,Other
VOG5332,putative peptidase,Other
VOG5345,holin,Lysis
VOG5372,neck passage structure protein,Other
VOG5392,transposase-like protein,Integration
VOG5435,putative outer membrane protein,Other
VOG5441,colanic acid-degrading protein,Other
VOG5443,Kil protein,Other
VOG5447,positive control sigma-like factor,Other
VOG5448,putative peptidyl-tRNA hydrolase,Other
VOG5456,TreA,Other
VOG5477,holin,Lysis
VOG5478,head-tail adaptor,Other
VOG5481,NAD-dependent DNA ligase subunit B,Replication
VOG5511,tail fiber protein,Tail
VOG5520,pre-TMP frameshift protein,Other
VOG5551,RNAse H,Other
VOG5556,pre-tape measure frameshift protein G-T,Other
VOG5566,putative phage tail protein,Tail
VOG5573,putative terminase small subunit,Terminase
VOG5575,putative structural protein,Other
VOG5577,putative holin,Lysis
VOG5581,constituent protein,Other
VOG5584,major capsid & capsid maturation protease,Assembly
VOG5585,head-to-tail connector,Other (structural)
VOG5587,major tail protein,Tail
VOG5589,minor tail protein,Tail
VOG5590,major coat protein,Coat
VOG5593,gp23,Other
VOG5595,putative DNA primase/polymerase,Replication
VOG5604,portal protein,Portal
VOG5617,recombination protein U,Other
VOG5656,topoisomerase II large subunit,Replication
VOG5657,beta glucosyl transferase,Other
VOG5661,structural protein,Other
VOG5680,VI protein,Other
VOG5687,HTH DNA binding domain protein,Other
VOG5698,putative DNA N6-adenine methyltransferase,Other
VOG5700,gp18,Other
VOG5707,rare lipoprotein A,Other
VOG5742,putative regulatory protein,Other
VOG5751,putative phage DNA primase,Replication
VOG5769,structural protein,Other
VOG5775,AAA ATPase,Other
VOG5781,pectate lyase,Other
VOG5782,exonuclease,Other
VOG5786,structural protein,Other
VOG5793,tapemeasure,Other
VOG5794,gp26,Other
VOG5817,gp37,Other
VOG5818,gp65,Other
VOG5840,putative cell division control protein,Other
VOG5846,receptor-binding tail protein,Tail
VOG5861,putative short tail fiber,Tail
VOG5862,putative short tail fiber,Tail
VOG5871,putative minor structural protein 1,Other
VOG5902,putative lower collar protein,Other
VOG5904,putative cell wall hydrolase protein,Other
VOG5918,carboxypeptidase A,Other
VOG5938,putative primase,Replication
VOG5942,putative DNA replication protein,Replication
VOG5946,tail protein,Tail
VOG5950,recombinase,Other
VOG5953,internal head protein,Other
VOG5979,phospho-2-dehydro-3-deoxyheptonate aldolase,Other
VOG5982,homing endonuclease,Other
VOG5986,MazG,Other
VOG6001,prohead protease,Other
VOG6034,Appr-1-p processing protein,Other
VOG6042,putative tail fiber protein,Tail
VOG6058,putative encapsidation protein,Assembly
VOG6076,DNA pilot protein VP2,Other
VOG6085,putative DHH phosphoesterase protein,Other
VOG6131,HTH binding protein,Other
VOG6133,tail protein,Tail
VOG6152,putative pre-tape measure chaperone protein,Other
VOG6163,putative tape measure protein,Other
VOG6166,tail lysozyme,Tail
VOG6167,complement inhibitor,Other
VOG6170,DNA methylase,Other
VOG6193,putative endolysin,Lysis
VOG6196,coat protein,Coat
VOG6200,VP4 precursor,Other
VOG6207,DnaA protein,Other
VOG6230,receptor-blocking protein,Other
VOG6232,major capsid protein,Coat
VOG6236,methyltransferase,Other
VOG6246,putative structural protein,Other
VOG6247,antioxidant protein,Other
VOG6275,putative sporulation protein YhbH,Other
VOG6282,putative IS transposase (OrfA),Integration
VOG6288,putative DNA injection protein,Other
VOG6302,capsid maturation protease,Assembly
VOG6313,putative terminase small subunit,Terminase
VOG6314,receptor-binding protein,Other
VOG6331,cell wall peptidase,Other
VOG6343,portal protein,Portal
VOG6345,major capsid subunit,Coat
VOG6350,terminase large subunit,Terminase
VOG6371,LysM,Other
VOG6373,minor tail protein,Tail
VOG6389,conserved phage protein,Other
VOG6391,scaffolding protein,Other
VOG6396,DNA polymerase IV,Replication
VOG6422,abortive infection bacteriophage resistance protein,Other
VOG6427,pyruvate kinase,Other
VOG6449,peptide deformylase,Other
VOG6452,gpB,Other
VOG6457,virion structural protein,Other
VOG6465,Rz,Other
VOG6479,transcriptional regulator,Other
VOG6488,terminase large subunit,Terminase
VOG6513,chaperonin GroEL,Other
VOG6520,RecE,Other
VOG6535,baseplate wedge subunit,Baseplate
VOG6537,gp11,Other
VOG6540,putative adsorption protein,Other
VOG6551,lysozyme,Other
VOG6560,von Willebrand factor domain protein,Other
VOG6565,putative holin,Lysis
VOG6566,EaC protein,Other
VOG6568,putative tail fiber protein,Tail
VOG6599,putative DNAse/helicase protein,Replication
VOG6602,LAGLIDADG endonuclease,Other
VOG6628,AbrB family transcriptional regulator,Other
VOG6632,putative transcriptional activator,Other
VOG6633,putative tail protein,Tail
VOG6648,HTH DNA binding protein,Other
VOG6667,DNA primase,Replication
VOG6669,cell wall hydrolase,Other
VOG6672,minor structural protein,Other
VOG6676,DNA primase,Replication
VOG6751,tail connector protein,Other (structural)
VOG6796,PE/PPE-like protein,Other
VOG6813,acetyltransferase,Other
VOG6815,bacteriocin biosynthesis protein,Other
VOG6821,putative rIIa-like protein,Other
VOG6822,putative DNA polymerase,Replication
VOG6823,Cro-like protein,Other
VOG6857,gp42,Other
VOG6879,lytic protein Rz,Other
VOG6888,DNA polymerase III subunit beta,Replication
VOG6912,LysA,Other
VOG6924,putative 2-component regulator,Other
VOG6942,QueF,Other
VOG6945,putative transcriptional regulator,Other
VOG6965,"transposase InsH, IS5D, IS5 family",Integration
VOG6967,CRO protein,Other
VOG6975,YolD-like protein,Other
VOG6988,putative glucose-1-phosphate thymidylyltransferase,Other
VOG7037,putative base plate lysozyme,Other
VOG7054,adhesin,Other
VOG7066,structural protein,Other
VOG7067,chaperonin cpn10,Other
VOG7069,structural protein,Other
VOG7071,structural protein,Other
VOG7073,structural protein,Other
VOG7074,structural protein,Other
VOG7075,structural protein,Other
VOG7089,tailspike,Tail
VOG7099,DNA polymerase,Replication
VOG7104,phage tail fiber protein,Tail
VOG7110,HicA-like protein,Other
VOG7125,putative transcriptional regulator,Other
VOG7137,gene transfer agent,Other
VOG7152,minor tail protein,Tail
VOG7154,MutT/NUDIX hydrolase family protein,Other
VOG7167,putative holin,Lysis
VOG7168,bacterial surface protein,Other
VOG7172,RNA polymerase ECF sigma factor,Other
VOG7188,phosphoribosyl transferase,Other
VOG7232,tail assembly chaperone,Assembly
VOG7238,phage tail protein,Tail
VOG7243,tail fiber protein,Tail
VOG7260,Tail fiber protein,Tail
VOG7264,DNA primase,Replication
VOG7266,putative IS transposase (OrfB),Integration
VOG7274,putative transglutaminase-like cysteine peptidase,Other
VOG7277,putative minor capsid protein,Coat
VOG7279,putative lectin-like domain protein,Other
VOG7284,putative tail protein,Tail
VOG7285,putative tail protein,Tail
VOG7286,putative holin protein,Lysis
VOG7287,putative inner membrane spanin component,Other
VOG7288,putative outer membrane spanin component,Other
VOG7298,putative HTH domain protein,Other
VOG7302,putative TAT signal protein,Other
VOG7312,terminase small subunit,Terminase
VOG7318,putative ArdC-like antirestriction protein,Other
VOG7320,structural protein,Other
VOG7321,structural protein,Other
VOG7325,portal protein,Portal
VOG7329,tape measure,Other
VOG7340,potassium voltage-gated channel subfamily A member 1 protein,Other
VOG7364,putative small terminase subunit,Terminase
VOG7391,tail assembly chaperone,Assembly
VOG7403,putative portal protein,Portal
VOG7405,putative rIIb-like protein,Other
VOG7407,intein-containing putative terminase large subunit precursor,Terminase
VOG7415,baseplate hub subunit,Baseplate
VOG7416,putative HNH endonuclease inducing intron mobility,Other
VOG7417,phage head-tail joining protein,Other (structural)
VOG7419,RNA polymerase-ADP-ribosyltransferase Alt,Other
VOG7421,DNA binding protein,Other
VOG7424,putative phage-related hydrogenase,Other
VOG7428,scaffolding protein,Other
VOG7430,virion structural protein,Other
VOG7434,staphylokinase,Other
VOG7435,chemotaxis-inhibiting protein CHIPS,Other
VOG7437,TerB,Other
VOG7440,long tail fiber distal subunit adhesine,Tail
VOG7442,putative ABC transporter ATP-binding protein,Other
VOG7443,ea59,Other
VOG7444,putative DNA polymerase,Replication
VOG7451,AlpA-like transcriptional regulator,Other
VOG7454,methyltransferase,Other
VOG7456,ATP-dependent metalloprotease,Other
VOG7495,putative tail protein,Tail
VOG7497,major capsid protein,Coat
VOG7503,putative amidotransferase,Other
VOG7511,terminase small subunit,Terminase
VOG7515,tRNA (cmo5U34)-methyltransferase,Other
VOG7516,EaI protein,Other
VOG7554,RecA-like recombination protein,Other
VOG7563,glycosyltransferase-family protein,Other
VOG7569,gp19,Other
VOG7575,virion structural protein,Other
VOG7581,cI-like putative transcriptional regulator,Other
VOG7606,phycobilisome degredation protein,Other
VOG7623,VP4,Other
VOG7629,putative phage structural protein,Other
VOG7633,putative HD domain protein,Other
VOG7641,type II restriction enzyme BsuBI,Other
VOG7642,modification methylase BsuBI,Other
VOG7652,putative virion structural protein,Other
VOG7687,gp51,Other
VOG7689,gp31,Other
VOG7695,structural protein,Other
VOG7701,RstB,Other
VOG7718,YomR-like protein,Other
VOG7767,RIIA-like protein,Other
VOG7789,putative tail fiber,Tail
VOG7808,conserved hypothetical protein (XkdN-like),Other
VOG7823,tail sheath,Tail
VOG7880,aerobic NDP reductase small subunit,Other
VOG7884,putative DNA segregation ATPase FtsK/SpoIIIE,Other
VOG7887,PemK-like protein,Other
VOG7900,tail spike protein,Tail
VOG7907,gp10,Other
VOG7913,gp25,Other
VOG7917,RNA polymerase sigma factor,Other
VOG7941,replication factor C small subunit,Replication
VOG7946,Mu F-like capsid morphogenesis protein,Other
VOG7961,virion structural protein,Other
VOG7962,putative holin,Lysis
VOG7981,regulator of chromosome condensation RCC1,Other
VOG8001,putative lysozyme,Other
VOG8004,tail sheath protein,Tail
VOG8023,putative virion protein and lysozyme murein,Other
VOG8085,methyltransferase,Other
VOG8134,putative tail fiber protein 1,Tail
VOG8138,major capsid protein,Coat
VOG8163,VRR-NUC domain containing protein,Other
VOG8165,DNA methylase,Other
VOG8166,putative glycosyltransferase,Other
VOG8169,head-tail connector protein,Other (structural)
VOG8171,putative tail length tape measure protein,Tail
VOG8172,structural protein,Other
VOG8173,structural protein,Other
VOG8187,head outer capsid protein,Coat
VOG8215,gp165,Other
VOG8216,base plate lysozyme,Other
VOG8218,integrase,Integration
VOG8223,putative tail fiber protein,Tail
VOG8226,terminase small subunit,Terminase
VOG8237,HNH endonuclease,Other
VOG8238,putative DNA endonuclease VII,Other
VOG8244,"site specific recombinase, tyrosine",Other
VOG8257,RNA polymerase sigma factor,Other
VOG8262,phage tail protein,Tail
VOG8290,major coat protein,Coat
VOG8295,LydD,Other
VOG8296,OdaA,Other
VOG8297,PmgA,Other
VOG8298,RepA,Other
VOG8299,ShtB,Other
VOG8303,putative S-adenosylmethionine synthetase,Other
VOG8306,putative envelope protein,Other
VOG8313,gp8,Other
VOG8314,gp11,Other
VOG8315,gp15,Other
VOG8316,gp21,Other
VOG8317,gp23,Other
VOG8332,virion protein,Other
VOG8343,putative tail fiber,Tail
VOG8384,peptidase-like protein,Other
VOG8387,transposase,Integration
VOG8389,capsid and scaffold protein,Other
VOG8414,PblB-type protein,Other
VOG8438,minor capsid protein,Coat
VOG8473,RNA polymerase sigma factor,Other
VOG8487,transcription regulatory protein,Other
VOG8492,zinc-ribbon domain-containing protein,Other
VOG8495,internal virion protein,Other
VOG8498,PCNA protein,Other
VOG8502,virion structural protein,Other
VOG8506,RNA polymerase sigma-70 factor,Other
VOG8516,virion-associated phage protein,Other
VOG8519,holin,Lysis
VOG8520,helix-turn-helix domain protein,Other
VOG8534,high light inducible protein,Other
VOG8536,phosphohydrolase,Other
VOG8549,tail protein,Tail
VOG8550,PfWMP3_27,Other
VOG8551,tail tubular protein B,Tail
VOG8552,tail tubular protein A,Tail
VOG8553,scaffold protein,Other
VOG8556,enterotoxin type A precursor,Other
VOG8557,160 kDa protein,Other
VOG8578,putative virion structural protein,Other
VOG8579,tailspike protein,Tail
VOG8586,gp63,Other
VOG8599,thymidylate synthase,Other
VOG8607,ribonucleotide diphosphate reductas alpha subunit,Other
VOG8609,structural protein,Other
VOG8616,NAD+ synthetase,Other
VOG8617,putative tail fiber adhesion protein,Tail
VOG8625,terminase small subunit,Terminase
VOG8643,putative ribosomal-protein-alanine N-acetyltransferase,Other
VOG8650,pre-neck appendage protein,Other
VOG8651,putative lysozyme-peptidase,Other
VOG8653,putative DNA modification methylase,Other
VOG8678,putative aminoacyl-tRNA hydrolase,Other
VOG8684,tail fiber protein,Tail
VOG8687,possible virion structural protein,Other
VOG8725,carboxylesterase,Other
VOG8726,phenylalanyl-tRNA synthetase subunit beta,Other
VOG8742,chaperonin cpn10,Other
VOG8751,structural protein,Other
VOG8752,structural protein,Other
VOG8754,structural protein,Other
VOG8779,NifU-like protein,Other
VOG8783,gp63,Other
VOG8820,beta-glucanase,Other
VOG8849,gp42,Other
VOG8850,gp101,Other
VOG8855,DNA polymerase,Replication
VOG8863,helix-turn-helix XRE-family of transcriptional regulators,Other
VOG8866,thymidylate kinase,Other
VOG8868,major tail protein extension,Tail
VOG8870,pIII-CTX,Other
VOG8877,putative regulatory protein,Other
VOG8882,major tail protein,Tail
VOG8888,RecA-like recombinase,Other
VOG8899,virion structural protein,Other
VOG8905,nonstructural protein,Other
VOG8909,HNH protein,Other
VOG8916,putative transposase,Integration
VOG8925,Gp40 protein,Other
VOG8926,Gp41 protein,Other
VOG8954,Gp7 protein,Other
VOG8985,putative dehalogenase hydrolase-like protein,Other
VOG8986,putative phosphoribosyltransferase-like domain protein,Other
VOG8992,"putative dTDP-4-dehydrorhamnose 3,5-epimerase",Other
VOG9038,tail assembly chaperone,Assembly
VOG9064,putative virion structural protein 19,Other
VOG9086,internal virion protein,Other
VOG9093,putative RNA 2'-phosphotransferase,Other
VOG9099,putative NAD+ diphosphatase,Other
VOG9115,primase/polymerase,Replication
VOG9191,Cre,Other
VOG9192,portal vertex protein of head,Portal
VOG9193,LydA,Other
VOG9195,Phd,Other
VOG9203,membrane protein,Other
VOG9209,minor tail protein L,Tail
VOG9211,LysB,Other
VOG9234,putative DNA binding protein,Other
VOG9237,tail fiber protein,Tail
VOG9243,putative nicotinamide mononucleotide transporter,Other
VOG9244,putative tail protein,Tail
VOG9258,tape measure,Other
VOG9259,tail fiber protein,Tail
VOG9260,structural protein,Other
VOG9261,deaminase,Other
VOG9262,prohead protease,Other
VOG9274,middle expressed protein 4,Other
VOG9286,putative bacterial RNA polymerase inhibitor,Other
VOG9288,glycosidase,Other
VOG9305,EaD protein,Other
VOG9306,tail fiber protein,Tail
VOG9308,phage DNA end protector during packaging,Other
VOG9310,HNH endonuclease domain protein,Other
VOG9315,terminase large subunit,Terminase
VOG9322,HNH endonuclease,Other
VOG9323,putative major tail protein,Tail
VOG9325,immunoglobulin I-set domain protein,Other
VOG9328,tail protein,Tail
VOG9339,minor tail protein Z,Tail
VOG9340,tail fiber protein,Tail
VOG9348,tail fiber protein,Tail
VOG9358,C8,Other
VOG9359,Mat,Other
VOG9360,putative protein Ulx,Other
VOG9361,Pro,Other
VOG9362,"conserved protein of unknown function, DdrB",Other
VOG9363,Upf26.7,Other
VOG9364,DarA,Other
VOG9365,conserved protein of unknown function Hdf,Other
VOG9366,LydB,Other
VOG9367,gpR,Other
VOG9368,gp16,Other
VOG9369,PmgB,Other
VOG9370,major tail tube protein TubB,Tail
VOG9371,PmgC,Other
VOG9373,putative outer membrane lipoprotein,Other
VOG9374,Icd,Other
VOG9375,RepL,Other
VOG9376,Upf52.7,Other
VOG9377,upf54.2,Other
VOG9378,tail sheath protein Gp22,Tail
VOG9379,Upf57.5,Other
VOG9380,Upf62.7,Other
VOG9381,conserved protein of unknown function UpfB,Other
VOG9382,Upf64.0,Other
VOG9383,Dbn,Other
VOG9384,gp6,Other
VOG9385,Upf78.5,Other
VOG9386,gp7,Other
VOG9387,gp25,Other
VOG9388,gp26,Other
VOG9389,PmgN,Other
VOG9390,putative morphogenetic protein PmgP,Other
VOG9391,HdmD,Other
VOG9392,PmgR,Other
VOG9393,Fdc,Other
VOG9394,Lpa,Other
VOG9395,PacA,Other
VOG9396,C1.100,Other
VOG9397,Coi,Other
VOG9404,YolD-like protein,Other
VOG9410,ea8.5,Other
VOG9414,putative mitochondrial DNA polymerase gamma homologue,Replication
VOG9415,putative DNA primase,Replication
VOG9417,DNA polymerase I-like flap endonuclease (FEN),Replication
VOG9420,IS1 transposase B,Integration
VOG9425,putative minor coat protein,Coat
VOG9429,gp74,Other
VOG9431,gp87,Other
VOG9433,gp114,Other
VOG9434,gp135,Other
VOG9437,gp59,Other
VOG9438,HNH endonuclease,Other
VOG9446,gp20,Other
VOG9447,gp51,Other
VOG9453,gp97,Other
VOG9454,lytic conversion lipoprotein precursor,Other
VOG9462,BofR,Other
VOG9475,head-tail connector,Other (structural)
VOG9481,nucleoid-associated protein,Other
VOG9485,structural protein,Other
VOG9487,structural protein,Other
VOG9493,holin,Lysis
VOG9502,putative lysin,Lysis
VOG9509,membrane protein,Other
VOG9532,glycosyl transferase group I,Other
VOG9534,structural protein,Other
VOG9539,putative amidotransferase,Other
VOG9551,plasmid maintenance system killer HigB,Other
VOG9556,holin,Lysis
VOG9563,capsid and scaffold protein,Other
VOG9572,core encoded pilin,Other
VOG9573,accessory cholera enterotoxin,Other
VOG9586,terminase large subunit,Terminase
VOG9588,tail protein P,Tail
VOG9629,formamidopyrimidine-DNA glycosylase,Other
VOG9632,putative head-tail connector protein,Other (structural)
VOG9639,Conserved hypothetical,Other
VOG9657,lysophospholipase L1-related esterase,Other
VOG9659,endolysin,Lysis
VOG9661,acetyltransferase domain protein,Other
VOG9663,HNH endonuclease domain protein,Other
VOG9667,XRE family transcriptional regulator,Other
VOG9686,S-layer domain-containing protein,Other
VOG9690,Hypothetical-Protein ,Other
VOG9697,sulfotransferase,Other
VOG9701,gp5,Other
VOG9702,gp69,Other
VOG9705,palmitoyltransferase,Other
VOG9709,Ea47 protein,Other
VOG9710,Ea31 protein,Other
VOG9712,putative excinuclease ABC,Other
VOG9717,minor coat protein,Coat
VOG9718,gp37,Other
VOG9719,gp38,Other
VOG9720,gp39,Other
VOG9721,gp41,Other
VOG9722,gp45,Other
VOG9723,gp47,Other
VOG9724,gp51,Other
VOG9725,Phage repressor,Other
VOG9726,gp2,Other
VOG9727,gp4,Other
VOG9728,gp15,Other
VOG9729,gp18,Other
VOG9730,gp22,Other
VOG9731,gp23,Other
VOG9732,gp25,Other
VOG9733,nonstructural protein,Other
VOG9736,O-antigen beta polymerase,Replication
VOG9738,putative transcriptional regulator,Other
VOG9740,ssDNA-binding,Other
VOG9741,putative repressor,Other
VOG9746,gp23,Other
VOG9747,gp28,Other
VOG9761,gp34.26,Other
VOG9771,gp34 protein,Other
VOG9773,gp03 protein,Other
VOG9778,virion structural protein,Other
VOG9787,putative Kelch-like ECH-associated protein,Other
VOG9788,virion structural protein,Other
VOG9789,virion structural protein,Other
VOG9790,virion structural protein,Other
VOG9791,virion structural protein,Other
VOG9792,virion structural protein,Other
VOG9793,virion structural protein,Other
VOG9795,virion structural protein,Other
VOG9797,virion structural protein,Other
VOG9798,virion structural protein,Other
VOG9799,virion structural protein,Other
VOG9803,virion structural protein,Other
VOG9804,virion structural protein,Other
VOG9809,virion structural protein,Other
VOG9810,virion structural protein,Other
VOG9821,putative nucleotidyltransferase protein,Other
VOG9834,gp59,Other
VOG9836,gp29,Other
VOG9839,putative Fe-S oxidoreductase,Other
VOG9857,gp11,Other
VOG9869,Hypothetical-Protein ,Other
VOG9873,tail fiber-like protein,Tail
VOG9876,PRGA-formyltransferase,Other
VOG9904,putative protein 2,Other
VOG9915,VP13,Other
VOG9916,VP2,Other
VOG9917,capsid protein VP5,Coat
VOG9922,putative protein 31,Other
VOG9924,putative protein 33,Other
VOG9941,putative terminase large subunit-like protein,Terminase
VOG9948,gp38,Other
VOG9957,C-terminal part of the MCM2-like helicase,Replication
VOG9959,capsid and scaffold protein,Other
VOG9995,tail fiber protein,Tail
VOG10005,putative antirestriction protein,Other
VOG10009,putative tail fiber,Tail
VOG10016,tail assembly protein,Assembly
VOG10022,baseplate wedge initiator,Baseplate
VOG10023,putative topoisomerasae I protein,Replication
VOG10026,putative ATPase,Other
VOG10038,trypsin-like serine protease domain protein,Other
VOG10044,gp14-like protein,Other
VOG10059,antirepressor,Other
VOG10065,gp18.5,Other
VOG10069,capsid protein,Coat
VOG10080,glycerophosphodiester phosphodiesterase,Other
VOG10086,baseplate wedge subunit,Baseplate
VOG10088,DNA primase,Replication
VOG10095,putative quaternary ammonium compound-resistance protein qacE,Other
VOG10106,gp134,Other
VOG10155,Very-short-patch mismatch repair endonuclease,Other
VOG10157,putative cytoplasmic protein,Other
VOG10158,alkaline phosphatase,Other
VOG10195,putative DNA binding excisionase protein,Other
VOG10217,metallo-beta-lactamase domain-containing protein,Other
VOG10224,putative SpoVG protein,Other
VOG10227,terminase large subunit,Terminase
VOG10254,CobS porphyrin biosynthetic protein,Other
VOG10264,putative tail fiber protein,Tail
VOG10277,Possible tail sheath protein,Tail
VOG10284,Possible phage tail tube protein,Tail
VOG10285,putative transketolase,Other
VOG10286,putative N-acetylneuraminate pyruvate lyase,Other
VOG10292,putative minor tail assembly protein,Assembly
VOG10294,putative UDP-glucose dehydrogenase,Other
VOG10330,putative holin,Lysis
VOG10342,HicB protein,Other
VOG10343,tail fiber protein,Tail
VOG10352,putative acetyltransferase,Other
VOG10371,putative radical SAM superfamily protein 2,Other
VOG10429,Hef nuclease,Other
VOG10443,replication factor C large subunit,Replication
VOG10448,RadA,Other
VOG10452,portal protein,Portal
VOG10453,gpF-like protein,Other
VOG10454,zeta toxin domain protein,Other
VOG10456,major capsid protein,Coat
VOG10460,tail assembly chaperone,Assembly
VOG10462,RNAse HI,Other
VOG10471,DNA polymerase,Replication
VOG10512,major capsid protein,Coat
VOG10520,tail fiber protein,Tail
VOG10522,DUF3800 domain-containing protein,Other
VOG10538,structural protein,Other
VOG10544,VirE N-domain protein,Other
VOG10570,gp77,Other
VOG10596,putative primase,Replication
VOG10608,prophage protein,Other
VOG10633,gp004,Other
VOG10634,gp80,Other
VOG10636,gp241,Other
VOG10637,gp1,Other
VOG10638,gp44,Other
VOG10641,gp35,Other
VOG10654,tail tape measure chaperone protein,Tail
VOG10666,BTLCP-like protein,Other
VOG10674,terminase large subunit,Terminase
VOG10717,putative protein containing Nos-D like domain,Other
VOG10719,peptidase M15,Other
VOG10724,putative homing endonuclease,Other
VOG10737,elongation factor Ts-like protein,Other
VOG10738,S-adenosylmethionine decarboxylase-like protein,Other
VOG10739,putative peptidase-like protein,Other
VOG10763,signal peptide protein,Other
VOG10787,RelA/SpoT family protein,Other
VOG10842,terminase small subunit,Terminase
VOG10856,DNA topoisomerase II large subunit C-terminal region,Replication
VOG10861,gp22,Other
VOG10868,minor capsid protein,Coat
VOG10870,putative Transcription initiation factor B,Other
VOG10880,packaging NTPase P4,Other
VOG10883,gpJ,Other
VOG10887,RNA ligase 2,Other
VOG10898,gp15,Other
VOG10909,putative tail fiber protein,Tail
VOG10914,chaperone protein DnaK,Other
VOG10915,capsid decoration protein,Coat
VOG10916,gp14,Other
VOG10917,prophage antirepressor,Other
VOG10920,gp35,Other
VOG10930,long tail fiber distal subunit,Tail
VOG10934,putative amidotransferase,Other
VOG10942,minor coat protein,Coat
VOG10943,gp19,Other
VOG10944,minor structural protein,Other
VOG10945,holin,Lysis
VOG10951,o-spanin,Other
VOG10953,gp38,Other
VOG10957,putative tail protein,Tail
VOG10962,tail protein,Tail
VOG10967,putative tail sheath protein,Tail
VOG10969,putative tail fiber protein,Tail
VOG10971,cytolethal distending toxin V B subunit,Other
VOG10972,minor structural protein gp58,Other
VOG10978,putative peptidase/serine protease,Other
VOG10979,DNA polymerase subunit III,Replication
VOG10986,adenosylribosyltransferase,Other
VOG10993,peptidase domain-containing protein,Other
VOG10995,head morphogenesis protein,Other
VOG11009,putative TROVE-like domain protein,Other
VOG11016,putative transcriptional regulator,Other
VOG11017,putative radical SAM superfamily protein 1,Other
VOG11026,scaffolding protein,Other
VOG11048,structural protein,Other
VOG11053,tape measure protein,Other
VOG11065,gp53 protein,Other
VOG11070,tail fiber protein,Tail
VOG11071,putative tape measure protein,Other
VOG11075,DNA-binding protein,Other
VOG11080,putative crossover junction endodeoxyribonuclease RusA,Other
VOG11081,Rec A-like recombinase,Other
